Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2015//3//14,73,06::25:27,18::15:05,12::19:58,7.371,16.296,1.591,3.4370000000000003,1.6440000000000001,3.177,0.032,3.39,0.048,3.33,1.559,3.422,1.7850000000000001,39.346000000000004,18.885,4.529,0.5937152777777777,3.47,11.85,20.04,0.6933,0.0173,0.,0.,0.,0.,0.6593,0.07060000000000001,-
2015//3//15,74,06::23:53,18::16:13,12::19:42,7.444,16.323,1.696,3.4090000000000003,1.845,3.177,0.402,3.341,0.745,3.344,1.295,3.41,2.571,24.141000000000002,20.886,4.5600000000000005,0.43454861111111115,3.,7.45,20.52,0.5014000000000001,0.21000000000000002,0.,0.,0.,0.,0.4116,0.2675,-
2015//3//16,75,06::21:38,18::17:46,12::19:25,7.517,16.346,2.93,3.364,3.285,3.177,1.069,3.342,1.612,3.344,1.861,3.37,9.899000000000001,7.952,39.206,3.29,0.25006944444444446,1.45,6.53,13.65,0.31980000000000003,0.1787,0.,0.,0.,0.,0.1918,0.2018,-
2015//3//17,76,06::20:20,18::18:53,12::19:07,7.589,16.501,3.384,3.363,4.049,3.177,1.702,3.342,2.862,3.344,1.683,3.374,13.937000000000001,6.344,44.511,2.972,0.3602430555555556,1.53,4.92,16.65,0.299,0.2807,0.,0.,0.,0.,0.2194,0.2634,-
2015//3//18,77,06::18:43,18::19:45,12::18:50,7.662,16.529,5.655,3.354,7.208,3.177,4.995,3.343,9.200000000000001,3.343,0.659,3.424,29.438000000000002,3.3850000000000002,83.94200000000001,2.392,0.5132291666666666,1.85,1.98,17.72,0.2296,0.2336,0.,0.,0.,0.,0.1504,0.2238,-
2015//3//19,78,06::16:27,18::20:47,12::18:33,7.734,16.548000000000002,5.283,3.355,6.425,3.177,3.71,3.343,7.243,3.343,1.572,3.375,25.169,3.991,73.173,2.448,0.43204861111111115,1.53,1.84,20.88,0.27030000000000004,0.2911,0.,0.,0.,0.,0.2096,0.2796,-
2015//3//20,79,06::15:12,18::22:10,12::18:15,7.806,16.591,2.845,3.366,2.997,3.177,0.467,3.343,0.6930000000000001,3.342,2.378,3.365,8.214,11.078,34.89,3.5,0.4373958333333334,2.67,3.72,19.990000000000002,0.3395,0.31370000000000003,0.,0.,0.,0.,0.281,0.3028,-
2015//3//21,80,06::13:30,18::23:36,12::17:57,7.878,16.735,4.977,3.356,5.865,3.177,3.204,3.343,5.3340000000000005,3.343,1.772,3.373,23.533,4.237,68.504,2.619,0.6431597222222223,1.94,7.13,17.19,0.5035000000000001,0.13040000000000002,0.,0.,0.,0.,0.36200000000000004,0.1917,-
2015//3//22,81,06::11:20,18::24:24,12::17:39,7.95,16.775,2.217,3.3770000000000002,2.271,3.177,0.20800000000000002,3.338,0.301,3.339,2.009,3.373,5.016,16.281,27.405,4.135,0.4521527777777778,3.15,3.8200000000000003,12.620000000000001,0.1182,0.0893,0.,0.,0.,0.,0.0279,0.0383,-
2015//3//23,82,06::10:03,18::25:20,12::17:21,8.021,16.795,3.043,3.368,3.414,3.177,0.979,3.343,1.77,3.343,2.064,3.373,10.202,8.645,41.427,3.113,0.46118055555555554,3.2600000000000002,2.67,12.38,0.1817,0.182,0.,0.,0.,0.,0.0901,0.1202,-
2015//3//24,83,06::08:16,18::26:32,12::17:03,8.093,16.826,2.082,3.371,2.033,3.177,0.,100,0.001,2.343,2.081,3.367,3.7720000000000002,22.3,24.330000000000002,4.2540000000000004,0.16965277777777776,1.3800000000000001,6.12,11.72,0.2762,0.16690000000000002,0.,0.,0.,0.,0.1427,0.1829,-
2015//3//25,84,06::06:12,18::28:04,12::16:45,8.163,16.863,5.439,3.351,6.43,3.177,3.345,3.343,6.,3.343,2.094,3.36,25.908,4.041,77.109,2.49,0.43156249999999996,1.58,3.5700000000000003,18.87,0.3053,0.30410000000000004,0.,0.,0.,0.,0.2586,0.29860000000000003,-
2015//3//26,85,06::04:53,18::29:02,12::16:27,8.234,16.998,6.033,3.353,7.381,3.177,5.322,3.343,9.32,3.343,0.711,3.412,29.747,3.404,84.393,2.424,0.5879861111111111,1.86,4.59,24.22,0.3551,0.2775,0.,0.,0.,0.,0.2888,0.29560000000000003,-
2015//3//27,86,06::03:01,18::29:54,12::16:09,8.304,17.031,5.516,3.353,6.6930000000000005,3.177,4.216,3.343,6.792,3.343,1.3,3.376,25.664,3.789,80.859,2.521,0.9592361111111111,2.57,7.22,23.830000000000002,0.5966,0.12860000000000002,0.,0.,0.,0.,0.5081,0.1928,-
2015//3//28,87,06::01:05,18::30:58,12::15:51,8.374,17.065,5.694,3.355,6.718,3.177,3.983,3.343,6.812,3.343,1.712,3.373,26.389,3.91,80.093,2.441,0.5750694444444444,2.22,2.97,17.26,0.3129,0.2096,0.,0.,0.,0.,0.19990000000000002,0.2081,-
2015//3//29,88,05::59:44,18::32:24,12::15:33,8.444,17.086000000000002,6.21,3.352,7.447,3.177,5.202,3.343,8.861,3.343,1.008,3.3890000000000002,29.592000000000002,3.342,85.804,2.437,0.5563194444444446,1.74,3.08,21.28,0.31170000000000003,0.3123,0.,0.,0.,0.,0.2606,0.2979,-
2015//3//30,89,05::57:46,18::33:42,12::15:15,8.513,17.234,5.546,3.351,6.431,3.177,3.028,3.343,5.042,3.343,2.519,3.357,24.452,4.279,74.777,2.499,0.6373958333333333,2.2,4.03,21.830000000000002,0.41600000000000004,0.2457,0.,0.,0.,0.,0.3317,0.27890000000000004,-
2015//3//31,90,05::55:58,18::34:30,12::14:57,8.582,17.265,4.404,3.368,5.037,3.177,2.5500000000000003,3.342,3.7600000000000002,3.343,1.854,3.392,19.272000000000002,4.5520000000000005,61.917,2.649,0.9570833333333335,3.33,3.91,12.790000000000001,0.21130000000000002,0.1951,0.,0.,0.,0.,0.12150000000000001,0.1786,-
2015//4//1,91,05::54:36,18::35:27,12::14:39,8.65,17.287,6.472,3.354,7.57,3.177,4.913,3.343,7.885,3.343,1.559,3.375,31.128,3.239,90.524,2.439,0.9106597222222221,2.98,0.53,13.39,0.046900000000000004,0.06330000000000001,0.,0.,0.,0.,0.009300000000000001,0.0241,-
2015//4//2,92,05::52:34,18::36:40,12::14:21,8.718,17.323,6.635,3.351,7.78,3.177,5.569,3.343,9.196,3.343,1.066,3.375,32.331,3.247,91.286,2.423,0.6733680555555556,2.11,1.07,13.96,0.0477,0.08460000000000001,0.,0.,0.,0.,0.0099,0.031900000000000005,-
2015//4//3,93,05::50:53,18::38:12,12::14:03,8.785,17.351,5.719,3.351,6.351,3.177,2.512,3.343,3.946,3.343,3.207,3.354,25.767,4.184,77.917,2.459,0.7665277777777777,2.5300000000000002,-1.21,14.450000000000001,0.2536,0.276,0.,0.,0.,0.,0.1947,0.2291,-
2015//4//4,94,05::49:29,18::39:06,12::13:46,8.852,17.486,4.724,3.358,5.147,3.177,1.414,3.343,2.0460000000000003,3.343,3.31,3.358,19.875,4.994,64.035,2.565,0.7757638888888889,2.16,4.83,12.84,0.2262,0.1378,0.,0.,0.,0.,0.1012,0.12240000000000001,-
2015//4//5,95,05::47:25,18::39:59,12::13:29,8.919,17.521,3.464,3.366,3.571,3.177,0.609,3.345,1.026,3.343,2.855,3.361,11.866,8.492,41.272,3.161,0.7395138888888888,3.68,1.32,10.97,0.0415,0.0358,0.,0.,0.,0.,0.0049,0.012400000000000001,-
2015//4//6,96,05::45:49,18::41:02,12::13:12,8.985,17.549,3.696,3.361,3.727,3.177,0.271,3.348,0.425,3.345,3.4250000000000003,3.356,12.969,7.682,47.137,2.72,2.4146875000000003,5.82,1.53,11.790000000000001,0.2609,0.2775,0.,0.,0.,0.,0.1957,0.22240000000000001,-
2015//4//7,97,05::44:26,18::42:31,12::12:55,9.05,17.57,1.872,3.404,1.792,3.177,0.,100,0.003,3.337,1.872,3.382,2.932,32.589,21.614,4.6930000000000005,0.8240972222222221,4.69,3.46,9.22,0.216,0.1908,0.,0.,0.,0.,0.11410000000000001,0.1291,-
2015//4//8,98,05::42:22,18::43:44,12::12:38,9.115,17.717,4.7,3.359,5.206,3.177,1.8940000000000001,3.343,3.164,3.343,2.806,3.361,19.959,5.543,58.482,2.75,0.3742361111111111,1.58,1.49,15.58,0.17800000000000002,0.2325,0.,0.,0.,0.,0.1222,0.20700000000000002,-
2015//4//9,99,05::40:49,18::44:33,12::12:22,9.179,17.745,6.84,3.3810000000000002,7.867,3.207,5.4,3.375,8.816,3.371,1.44,3.39,32.191,3.33,92.027,2.459,0.6779861111111111,1.93,-0.35000000000000003,17.92,0.26780000000000004,0.2933,0.,0.,0.,0.,0.22410000000000002,0.28600000000000003,-
2015//4//10,100,05::39:26,18::45:30,12::12:05,9.243,17.766000000000002,5.843,3.353,6.578,3.177,3.435,3.343,5.26,3.343,2.408,3.361,25.649,4.144,81.976,2.485,0.7714930555555556,2.4,1.59,18.93,0.3255,0.2909,0.,0.,0.,0.,0.2508,0.279,-
2015//4//11,101,05::37:25,18::46:44,12::11:50,9.306000000000001,17.8,2.215,3.379,2.138,3.177,0.034,3.321,0.076,3.3280000000000003,2.181,3.366,4.43,19.541,25.516000000000002,4.457,0.45184027777777774,2.41,5.24,10.91,0.18610000000000002,0.1129,0.,0.,0.,0.,0.0719,0.075,-
2015//4//12,102,05::35:51,18::48:16,12::11:34,9.368,17.827,6.923,3.35,7.846,3.177,5.513,3.343,8.766,3.343,1.41,3.366,32.467,3.294,89.58200000000001,2.495,0.5477430555555556,1.73,0.78,18.81,0.2711,0.2908,0.,0.,0.,0.,0.2182,0.2797,-
2015//4//13,103,05::34:31,18::49:09,12::11:19,9.43,17.96,4.117,3.363,4.4350000000000005,3.177,1.42,3.344,2.247,3.344,2.697,3.365,15.315,6.46,54.174,2.888,1.0047569444444444,4.83,2.08,16.990000000000002,0.0565,0.0665,0.,0.,0.,0.,0.008400000000000001,0.0227,-
2015//4//14,104,05::32:35,18::50:02,12::11:04,9.492,17.993000000000002,4.61,3.358,5.085,3.177,2.279,3.343,3.1430000000000002,3.343,2.331,3.363,20.032,5.289,60.834,2.77,0.6853125,2.39,0.79,10.69,0.0386,0.044700000000000004,0.,0.,0.,0.,0.0067,0.0171,-
2015//4//15,105,05::30:57,18::51:06,12::10:49,9.552,18.02,7.4350000000000005,3.351,8.333,3.177,6.228,3.343,9.991,3.343,1.207,3.374,34.779,3.1310000000000002,97.137,2.434,0.5798611111111112,2.04,1.43,15.76,0.1585,0.222,0.,0.,0.,0.,0.0975,0.17850000000000002,-
2015//4//16,106,05::29:41,18::52:35,12::10:35,9.612,18.038,7.472,3.351,8.361,3.177,6.665,3.343,11.027000000000001,3.343,0.808,3.39,33.611000000000004,3.124,94.833,2.445,0.5495833333333333,1.61,0.36,22.94,0.32270000000000004,0.3345,0.,0.,0.,0.,0.2912,0.3184,-
2015//4//17,107,05::27:55,18::53:47,12::10:21,9.671,18.181,7.382000000000001,3.4170000000000003,8.269,3.242,6.487,3.412,10.566,3.395,0.895,3.434,32.613,3.3040000000000003,92.19,2.521,0.7124652777777778,2.4,4.34,25.89,0.39590000000000003,0.23240000000000002,0.,0.,0.,0.,0.28300000000000003,0.2622,-
2015//4//18,108,05::26:08,18::54:36,12::10:07,9.73,18.211000000000002,6.3580000000000005,3.352,7.035,3.177,3.799,3.343,5.873,3.343,2.559,3.358,26.914,4.157,82.126,2.501,0.43923611111111116,1.86,5.19,24.17,0.5686,0.16440000000000002,0.,0.,0.,0.,0.48610000000000003,0.22660000000000002,-
2015//4//19,109,05::24:57,18::55:34,12::09:54,9.788,18.227,7.408,3.349,8.266,3.177,5.9030000000000005,3.343,9.056000000000001,3.343,1.5050000000000001,3.364,32.226,3.553,91.9,2.5020000000000002,0.5258680555555556,1.87,4.38,27.060000000000002,0.4777,0.20650000000000002,0.,0.,0.,0.,0.37460000000000004,0.2509,-
2015//4//20,110,05::23:22,18::56:49,12::09:42,9.845,18.252,7.064,3.35,7.791,3.177,4.894,3.343,7.524,3.343,2.17,3.358,30.028000000000002,3.753,85.71300000000001,2.5260000000000002,0.5008333333333334,1.96,5.68,26.830000000000002,0.5732,0.1686,0.,0.,0.,0.,0.49000000000000005,0.2298,-
2015//4//21,111,05::21:23,18::58:20,12::09:29,9.902000000000001,18.287,6.714,3.349,7.344,3.177,4.347,3.343,6.4350000000000005,3.343,2.366,3.355,28.900000000000002,3.735,88.098,2.531,1.158125,2.85,6.32,21.01,0.6566000000000001,0.08070000000000001,0.,0.,0.,0.,0.5885,0.1404,-
2015//4//22,112,05::20:17,18::59:12,12::09:18,9.957,18.414,6.99,3.352,7.626,3.177,4.804,3.343,7.272,3.343,2.187,3.364,30.846,3.49,84.07300000000001,2.593,1.2136458333333335,2.47,5.88,16.990000000000002,0.6294000000000001,0.0988,0.,0.,0.,0.,0.5509000000000001,0.1817,-
2015//4//23,113,05::18:54,19::00:05,12::09:06,10.012,18.435,4.719,3.359,4.831,3.177,1.451,3.343,2.721,3.343,3.2680000000000002,3.359,17.306,5.899,61.373000000000005,2.7680000000000002,0.6224305555555555,2.43,2.18,15.89,0.1585,0.14150000000000001,0.,0.,0.,0.,0.0733,0.09480000000000001,-
2015//4//24,114,05::16:58,19::01:10,12::08:55,10.067,18.457,4.437,3.363,4.5120000000000005,3.177,0.78,3.345,1.062,3.343,3.657,3.36,16.237000000000002,6.7010000000000005,56.653,2.769,0.49850694444444443,2.,5.17,12.71,0.1199,0.1153,0.,0.,0.,0.,0.0434,0.08,-
2015//4//25,115,05::15:43,19::02:39,12::08:45,10.120000000000001,18.487000000000002,6.187,3.356,6.706,3.177,3.275,3.343,4.414,3.343,2.912,3.362,27.291,3.7720000000000002,80.812,2.566,0.6762152777777778,2.44,5.58,15.09,0.2515,0.2378,0.,0.,0.,0.,0.1544,0.1749,-
2015//4//26,116,05::14:31,19::03:49,12::08:35,10.173,18.616,5.493,3.355,5.69,3.177,0.811,3.344,1.272,3.344,4.682,3.352,21.928,5.065,71.617,2.524,0.6628472222222223,1.85,4.14,17.79,0.40040000000000003,0.2781,0.,0.,0.,0.,0.3403,0.306,-
2015//4//27,117,05::12:52,19::04:38,12::08:25,10.225,18.643,7.827,3.35,8.489,3.177,6.836,3.343,10.845,3.343,0.991,3.378,33.403,3.232,92.785,2.495,0.854375,3.68,5.01,28.89,0.2296,0.16340000000000002,0.,0.,0.,0.,0.1072,0.1356,-
2015//4//28,118,05::11:12,19::05:36,12::08:17,10.276,18.671,7.511,3.351,8.082,3.177,5.353,3.343,8.39,3.343,2.158,3.362,32.315,3.458,91.68,2.419,1.1318055555555555,2.7,8.63,23.67,0.6241,0.11,0.,0.,0.,0.,0.5442,0.18080000000000002,-
2015//4//29,119,05::10:11,19::06:51,12::08:08,10.326,18.684,7.627,3.351,8.246,3.177,6.338,3.343,9.143,3.343,1.289,3.3770000000000002,34.655,3.261,93.214,2.5380000000000003,1.2416666666666667,2.37,6.0200000000000005,19.11,0.6287,0.1456,0.,0.,0.,0.,0.5836,0.1879,-
2015//4//30,120,05::08:54,19::08:21,12::08:00,10.376,18.703,7.597,3.35,8.168000000000001,3.177,5.688,3.343,8.514,3.343,1.909,3.362,32.644,3.4530000000000003,91.381,2.513,0.5574305555555555,1.83,1.8900000000000001,24.72,0.3612,0.3094,0.,0.,0.,0.,0.31220000000000003,0.32630000000000003,-
2015//5//1,121,05::07:08,19::09:12,12::07:53,10.424,18.837,7.732,3.357,8.308,3.177,6.006,3.343,9.118,3.343,1.726,3.3930000000000002,32.572,3.485,90.671,2.508,0.6645138888888888,2.2600000000000002,5.13,28.22,0.4012,0.2013,0.,0.,0.,0.,0.2792,0.2175,-
2015//5//2,122,05::05:53,19::10:04,12::07:46,10.472,18.863,7.759,3.358,8.288,3.177,6.381,3.343,9.775,3.343,1.3780000000000001,3.4130000000000003,33.031,3.339,91.383,2.5060000000000002,0.7491319444444444,2.68,6.34,25.44,0.6157,0.1602,0.,0.,0.,0.,0.5383,0.2069,-
2015//5//3,123,05::04:52,19::11:08,12::07:40,10.519,18.877,7.955,3.359,8.468,3.177,6.799,3.343,10.487,3.343,1.156,3.4330000000000003,33.452,3.2960000000000003,91.496,2.505,0.5932986111111112,2.43,4.73,26.11,0.49620000000000003,0.19790000000000002,0.,0.,0.,0.,0.41200000000000003,0.24730000000000002,-
2015//5//4,124,05::03:34,19::12:35,12::07:34,10.565,18.896,7.535,3.356,7.953,3.177,5.507,3.343,8.226,3.343,2.029,3.38,31.444,3.61,90.995,2.547,0.8903472222222223,2.56,5.93,24.,0.6766,0.0592,0.,0.,0.,0.,0.6264000000000001,0.1308,-
2015//5//5,125,05::01:51,19::13:47,12::07:29,10.611,19.023,8.062,3.359,8.52,3.177,6.541,3.343,9.454,3.343,1.5210000000000001,3.4130000000000003,35.56,3.228,95.605,2.5220000000000002,1.078125,2.3000000000000003,7.49,18.19,0.5856,0.0946,0.,0.,0.,0.,0.46590000000000004,0.1819,-
2015//5//6,126,05::00:48,19::14:34,12::07:24,10.655,19.051000000000002,6.694,3.363,7.0040000000000004,3.177,4.416,3.343,5.594,3.343,2.278,3.391,28.09,3.822,77.668,2.7560000000000002,1.078888888888889,2.61,5.53,16.89,0.3965,0.14700000000000002,0.,0.,0.,0.,0.2587,0.1887,-
2015//5//7,127,04::59:50,19::15:29,12::07:20,10.699,19.064,7.4590000000000005,3.359,7.7330000000000005,3.177,5.184,3.343,7.825,3.343,2.275,3.387,30.782,3.99,85.851,2.576,0.8728125000000001,2.41,2.67,19.38,0.36250000000000004,0.3277,0.,0.,0.,0.,0.319,0.3371,-
2015//5//8,128,04::58:37,19::16:39,12::07:17,10.742,19.081,8.172,3.357,8.515,3.177,7.046,3.343,10.8,3.343,1.1260000000000001,3.427,34.281,3.244,93.042,2.495,0.7177430555555555,1.99,4.59,25.060000000000002,0.4415,0.2101,0.,0.,0.,0.,0.33280000000000004,0.2617,-
2015//5//9,129,04::57:03,19::18:07,12::07:14,10.783,19.098,8.311,3.387,8.677,3.207,6.936,3.374,10.305,3.368,1.375,3.434,34.415,3.2760000000000002,93.979,2.532,0.6661805555555556,2.37,6.87,26.17,0.6183000000000001,0.11810000000000001,0.,0.,0.,0.,0.5359,0.1956,-
2015//5//10,130,04::55:58,19::19:03,12::07:11,10.824,19.234,6.351,3.364,6.4430000000000005,3.177,2.196,3.342,3.121,3.343,4.156,3.369,24.687,4.966,76.294,2.598,0.8932638888888889,2.22,7.8100000000000005,22.5,0.6596000000000001,0.0741,0.,0.,0.,0.,0.5841000000000001,0.1431,-
2015//5//11,131,04::55:07,19::19:51,12::07:10,10.864,19.244,2.282,3.462,2.178,3.177,0.006,3.604,0.013000000000000001,3.2600000000000002,2.2760000000000002,3.435,4.487,20.749,25.232,4.097,0.9203472222222222,2.11,7.390000000000001,12.870000000000001,0.48860000000000003,0.2298,0.,0.,0.,0.,0.4032,0.2982,-
2015//5//12,132,04::54:07,19::20:49,12::07:08,10.903,19.258,6.485,3.367,6.695,3.177,2.9090000000000003,3.343,3.689,3.343,3.576,3.378,26.878,4.119,74.33800000000001,2.656,0.7585069444444446,2.31,6.12,15.17,0.2121,0.08,0.,0.,0.,0.,0.0724,0.0713,-
2015//5//13,133,04::52:48,19::22:03,12::07:08,10.942,19.279,4.5920000000000005,3.37,4.516,3.177,0.747,3.342,1.314,3.343,3.846,3.367,15.914,7.0360000000000005,55.932,2.713,0.36083333333333334,1.72,3.93,15.33,0.2952,0.2073,0.,0.,0.,0.,0.1875,0.216,-
2015//5//14,134,04::51:24,19::23:27,12::07:08,10.979000000000001,19.277,6.9350000000000005,3.367,7.147,3.177,3.898,3.343,5.758,3.343,3.037,3.387,28.875,3.753,79.376,2.497,0.6939583333333333,2.58,3.42,20.02,0.37510000000000004,0.28450000000000003,0.,0.,0.,0.,0.2984,0.2997,-
2015//5//15,135,04::50:42,19::24:13,12::07:08,11.015,19.42,2.953,3.399,2.882,3.178,0.376,3.342,0.511,3.34,2.577,3.395,7.775,12.818,32.323,4.006,0.6233680555555556,1.8,9.040000000000001,16.5,0.6002000000000001,0.0891,0.,0.,0.,0.,0.517,0.162,-
2015//5//16,136,04::49:55,19::25:00,12::07:09,11.051,19.429000000000002,5.68,3.367,5.727,3.177,2.062,3.343,3.3120000000000003,3.343,3.618,3.373,21.73,5.464,60.517,2.771,0.5582291666666667,1.8900000000000001,9.09,19.02,0.6035,0.10160000000000001,0.,0.,0.,0.,0.5071,0.17950000000000002,-
2015//5//17,137,04::49:00,19::25:57,12::07:11,11.085,19.441,6.62,3.363,6.76,3.177,3.104,3.343,4.448,3.343,3.516,3.374,-5.905,0.,81.653,2.513,0.6182986111111111,2.5,8.31,22.61,0.6755,0.0413,0.,0.,0.,0.,0.6248,0.1101,-
2015//5//18,138,04::47:51,19::27:11,12::07:13,11.119,19.459,6.061,3.365,6.18,3.177,1.866,3.342,2.1390000000000002,3.343,4.195,3.369,-5.9430000000000005,0.,74.755,2.605,0.7451041666666667,2.24,10.34,21.22,0.6938000000000001,0.0216,0.,0.,0.,0.,0.6527000000000001,0.0721,-
2015//5//19,139,04::46:38,19::28:30,12::07:16,11.151,19.459,4.553,3.426,4.563,3.177,0.643,3.342,0.851,3.345,3.91,3.4210000000000003,-5.938,0.,53.349000000000004,2.77,0.6413541666666667,2.07,11.84,21.330000000000002,0.6929000000000001,0.0199,0.,0.,0.,0.,0.6543,0.0791,-
2015//5//20,140,04::45:55,19::29:13,12::07:19,11.183,19.597,3.361,3.407,3.334,3.177,0.231,3.341,0.271,3.346,3.13,3.3970000000000002,-5.99,0.,41.064,3.347,0.1875,1.57,11.76,18.97,0.7025,0.0175,0.,0.,0.,0.,0.6767000000000001,0.058600000000000006,-
2015//5//21,141,04::45:18,19::29:57,12::07:23,11.213000000000001,19.603,5.422,3.376,5.476,3.177,1.8920000000000001,3.343,2.563,3.343,3.5300000000000002,3.382,11.423,6.505,62.97,2.872,0.4865277777777778,3.0100000000000002,12.41,20.59,0.7044,0.0207,0.,0.,0.,0.,0.6826,0.06420000000000001,-
2015//5//22,142,04::44:36,19::30:49,12::07:27,11.243,19.611,4.181,3.386,4.093,3.177,1.029,3.342,1.7650000000000001,3.344,3.152,3.388,13.71,7.545,42.381,3.384,0.6336111111111111,2.02,8.97,19.77,0.6887,0.0436,0.,0.,0.,0.,0.6523,0.10360000000000001,-
2015//5//23,143,04::43:49,19::31:55,12::07:32,11.272,19.621,5.698,3.366,5.704,3.177,1.135,3.344,1.466,3.343,4.562,3.366,21.990000000000002,5.344,68.409,2.6790000000000003,0.6592361111111111,1.8800000000000001,7.29,20.44,0.4813,0.2325,0.,0.,0.,0.,0.399,0.29150000000000004,-
2015//5//24,144,04::42:52,19::33:10,12::07:38,11.299,19.635,6.33,3.364,6.391,3.177,3.12,3.343,4.813,3.343,3.21,3.376,25.093,4.5680000000000005,69.06,2.729,0.6149305555555555,2.16,7.24,21.830000000000002,0.6275000000000001,0.065,0.,0.,0.,0.,0.5188,0.1436,-
2015//5//25,145,04::41:54,19::33:59,12::07:43,11.326,19.747,8.544,3.357,8.728,3.177,7.283,3.343,10.821,3.343,1.2610000000000001,3.4250000000000003,35.448,3.325,97.699,2.504,0.8333333333333335,2.5,9.5,25.67,0.6778000000000001,0.0444,0.,0.,0.,0.,0.6358,0.0984,-
2015//5//26,146,04::41:11,19::34:38,12::07:50,11.352,19.769000000000002,8.674,3.356,8.819,3.177,7.698,3.343,11.688,3.343,0.976,3.455,35.714,3.3000000000000003,97.672,2.48,0.7968402777777778,2.2800000000000002,6.59,25.94,0.5093,0.16970000000000002,0.,0.,0.,0.,0.41000000000000003,0.20320000000000002,-
2015//5//27,147,04::40:44,19::35:22,12::07:57,11.376,19.772000000000002,8.681000000000001,3.357,8.804,3.177,7.768,3.343,11.797,3.343,0.913,3.472,35.218,3.297,97.247,2.472,0.7619444444444444,2.22,7.88,27.28,0.5547000000000001,0.1827,0.,0.,0.,0.,0.4873,0.22970000000000002,-
2015//5//28,148,04::40:15,19::36:13,12::08:04,11.4,19.776,8.069,3.357,8.172,3.177,5.755,3.343,8.667,3.343,2.315,3.384,32.379,3.766,91.32300000000001,2.535,0.7034027777777777,2.24,9.39,29.44,0.44470000000000004,0.2656,0.,0.,0.,0.,0.3766,0.3088,-
2015//5//29,149,04::39:46,19::37:18,12::08:12,11.423,19.78,7.344,3.36,7.453,3.177,5.003,3.343,7.09,3.343,2.341,3.387,28.816,3.854,87.983,2.569,0.6870138888888889,2.11,12.13,30.560000000000002,0.3226,0.2687,0.,0.,0.,0.,0.25220000000000004,0.2631,-
2015//5//30,150,04::39:14,19::38:22,12::08:20,11.444,19.785,5.963,3.368,6.048,3.177,2.027,3.343,2.4290000000000003,3.343,3.936,3.375,22.752,5.392,71.399,2.68,0.5311111111111111,2.,15.11,29.28,0.3846,0.11,0.,0.,0.,0.,0.21860000000000002,0.1327,-
2015//5//31,151,04::38:41,19::39:02,12::08:29,11.465,19.902,5.533,3.371,5.47,3.177,2.102,3.342,3.509,3.343,3.431,3.38,19.033,6.222,55.077,2.93,0.6343402777777778,2.65,13.34,30.61,0.5384,0.1938,0.,0.,0.,0.,0.4484,0.2371,-
2015//6//1,152,04::38:04,19::39:36,12::08:38,11.485,19.909,2.947,3.402,2.801,3.177,0.101,3.353,0.302,3.341,2.846,3.39,7.3660000000000005,14.413,32.807,4.003,0.3075,1.75,9.78,16.240000000000002,0.6895,0.0337,0.,0.,0.,0.,0.6463,0.0878,-
2015//6//2,153,04::37:25,19::40:13,12::08:47,11.504,19.916,4.961,3.3850000000000002,4.987,3.177,1.364,3.343,1.75,3.343,3.597,3.392,18.809,6.0520000000000005,60.177,2.7760000000000002,0.5737847222222222,1.87,11.53,19.09,0.613,0.064,0.,0.,0.,0.,0.5225000000000001,0.15,-
2015//6//3,154,04::36:53,19::40:55,12::08:57,11.521,19.91,7.69,3.362,7.95,3.177,4.6850000000000005,3.343,5.594,3.343,3.005,3.3850000000000002,32.835,3.797,93.991,2.561,0.8547916666666667,2.39,8.78,21.11,0.6109,0.0949,0.,0.,0.,0.,0.4969,0.2083,-
2015//6//4,155,04::36:23,19::41:43,12::09:07,11.538,19.905,7.871,3.358,8.043000000000001,3.177,5.555,3.343,7.453,3.343,2.315,3.388,32.902,3.471,90.009,2.5140000000000002,1.04,2.16,12.280000000000001,24.5,0.6457,0.0653,0.,0.,0.,0.,0.5928,0.1143,-
2015//6//5,156,04::36:08,19::42:41,12::09:18,11.553,19.929000000000002,8.713000000000001,3.358,8.76,3.177,7.795,3.343,11.722,3.343,0.917,3.483,35.037,3.2640000000000002,96.32000000000001,2.478,0.7265277777777778,1.95,9.19,29.5,0.4572,0.2257,0.,0.,0.,0.,0.3483,0.26430000000000003,-
2015//6//6,157,04::35:55,19::43:31,12::09:28,11.568,19.929000000000002,8.692,3.698,8.734,3.52,7.763,3.692,11.682,3.595,0.929,3.74,34.184,3.604,93.825,2.759,0.7563194444444445,1.95,12.780000000000001,33.,0.39,0.2887,0.,0.,0.,0.,0.3304,0.30610000000000004,-
2015//6//7,158,04::35:43,19::44:00,12::09:40,11.581,20.039,8.567,3.357,8.658,3.177,7.502,3.343,11.278,3.343,1.064,3.456,33.199,3.493,91.738,2.5060000000000002,0.6905555555555556,1.83,13.34,35.5,0.2394,0.23120000000000002,0.,0.,0.,0.,0.1544,0.1902,-
